ts,lat,lng,engineload,coolant,engineoiltemp,vehiclespeed,rpm,obddistance,runtime,engine_torque_percent,selected_gear,current_gear,fuel_consumption,fuel_level,fuel_economy,accelerator_pedal_pos,engine_throttle_valve1_pos,enginefueltemp,brake_switch_status,clutch_switch_status,parking_switch_status
1709422905,18.431513,79.154549,10,86,1774.9688,51.546875,751.5,61128376,1980.5,6,130,0,18026.0,10.8,29.980469,0.0,100.0,215,Released,Released,Released
1709422970,18.424812,79.151489,42,85,1774.9688,48.265625,1212.75,61129140,1980.5,32,130,16,18026.0,13.2,3.8945312,44.0,100.0,215,Released,Pressed,Released
1709423034,18.421564,79.149323,78,88,1774.9688,34.1875,1178.0,61129672,1980.55,60,130,14,18026.5,11.6,1.5429688,72.0,100.0,215,Released,Pressed,Released
1709423098,18.41691,79.145821,82,93,1774.9688,45.203125,1144.375,61130280,1980.55,63,130,16,18026.5,8.0,2.3183594,74.0,100.0,215,Released,Pressed,Released
1709423163,18.413483,79.138657,0,90,1774.9688,44.203125,1147.625,61131224,1980.55,0,130,16,18027.0,12.8,125.5,0.0,100.0,215,Pressed,Pressed,Released
1709423227,18.410513,79.138725,73,92,1774.9688,36.140625,1250.0,61131616,1980.6,56,130,14,18027.5,11.6,1.78125,75.6,100.0,215,Released,Pressed,Released
1709423292,18.40641,79.142715,68,91,1774.9688,40.359375,1364.75,61132200,1980.6,53,130,14,18027.5,11.6,2.1328125,71.2,100.0,215,Released,Pressed,Released
1709423356,18.401405,79.144882,75,92,1774.9688,34.71875,1219.125,61132924,1980.65,57,130,15,18028.0,9.6,1.6660156,99.2,100.0,215,Released,Pressed,Released
1709423420,18.395441,79.143394,94,94,1774.9688,44.21875,1114.875,61133576,1980.65,72,130,16,18028.0,12.0,1.6796875,85.2,100.0,215,Released,Pressed,Released
1709423485,18.387978,79.144531,96,93,1774.9688,42.765625,1081.0,61134516,1980.65,74,130,16,18028.5,12.0,1.9589844,88.0,100.0,215,Released,Released,Released
1709423550,18.380733,79.146172,67,90,1774.9688,44.375,1141.375,61135312,1980.7,52,130,17,18029.0,12.0,2.3300781,63.2,100.0,215,Released,Pressed,Released
1709423614,18.375874,79.150963,87,93,1774.9688,46.09375,1161.25,61136156,1980.7,67,130,17,18029.5,11.6,2.2226562,84.0,100.0,215,Released,Pressed,Released
1709423678,18.370104,79.156654,62,92,1774.9688,58.40625,1469.5,61136992,1980.7,49,130,17,18029.5,10.8,2.5839844,74.4,100.0,215,Released,Pressed,Released
1709423743,18.362425,79.160217,71,83,1774.9688,50.21875,1179.5,61137944,1980.7,54,130,17,18030.0,11.2,2.3378906,66.8,100.0,215,Released,Pressed,Released
1709423807,18.355721,79.161797,69,89,1774.9688,45.375,1153.25,61138824,1980.75,54,130,17,18030.0,10.8,2.3105469,64.8,100.0,215,Released,Pressed,Released
1709423870,18.350031,79.165054,88,92,1774.9688,39.109375,986.75,61139544,1980.75,66,130,17,18030.5,10.4,1.8144531,78.8,100.0,215,Released,Pressed,Released
1709423935,18.34363,79.168739,9,92,1774.9688,49.71875,773.125,61140424,1980.75,6,130,0,18031.0,11.6,28.982422,0.0,100.0,215,Released,Pressed,Released
1709423999,18.337528,79.172302,84,80,1774.9688,46.90625,1179.5,61141176,1980.8,65,130,17,18031.0,11.6,1.9628906,84.0,100.0,215,Released,Released,Released
1709424063,18.330582,79.176285,9,84,1774.9688,49.34375,783.875,61142032,1980.8,6,130,17,18031.0,11.2,28.851562,0.0,100.0,215,Released,Pressed,Released
1709424127,18.32464,79.178619,100,88,1774.9688,42.09375,1055.375,61142876,1980.8,76,130,17,18031.5,6.4,1.5917969,99.6,100.0,215,Released,Pressed,Released
1709424192,18.316973,79.176231,53,86,1774.9688,44.234375,1130.125,61143724,1980.85,39,130,17,18031.5,10.8,3.6953125,52.0,100.0,215,Released,Pressed,Released
1709424255,18.310192,79.17411,10,91,1774.9688,58.734375,767.25,61144616,1980.85,6,130,0,18032.0,10.4,44.61133,0.0,100.0,215,Released,Released,Released
1709424320,18.302523,79.169724,10,81,1774.9688,46.8125,748.125,61145560,1980.9,6,130,0,18032.0,10.4,26.757812,0.0,100.0,215,Released,Pressed,Released
1709424384,18.29628,79.165787,9,88,1774.9688,56.296875,787.75,61146476,1980.9,6,130,0,18032.5,10.0,34.728516,0.0,100.0,215,Released,Pressed,Released
1709424448,18.289497,79.161453,10,82,1774.9688,48.375,749.25,61147336,1980.9,6,130,0,18032.5,9.2,27.894531,0.0,100.0,215,Released,Pressed,Released
1709424512,18.28969,79.154427,58,84,1774.9688,45.484375,1146.5,61148104,1980.95,46,130,17,18032.5,10.8,2.7988281,56.4,100.0,215,Released,Pressed,Released
1709424576,18.291746,79.147011,0,87,1774.9688,56.203125,850.375,61149016,1980.95,0,130,0,18033.0,11.2,125.5,0.0,100.0,215,Released,Pressed,Released
1709424640,18.292116,79.139191,95,86,1774.9688,43.140625,1102.5,61149848,1980.95,73,130,17,18033.0,9.6,1.9882812,99.2,100.0,215,Released,Released,Released
1709424704,18.291893,79.131577,87,92,1774.9688,45.59375,1158.125,61150752,1981.0,66,130,17,18033.5,8.4,2.203125,94.8,100.0,215,Released,Released,Released
1709424774,18.291594,79.123512,78,93,1774.9688,48.390625,1226.25,61151640,1981.0,60,130,17,18034.0,7.2,2.1699219,92.4,100.0,215,Released,Released,Released
1709424838,18.294319,79.117096,49,86,1774.9688,19.5,948.125,61152392,1981.0,35,130,13,18034.0,7.6,1.7578125,46.4,100.0,215,Released,Pressed,Released
1709424901,18.294838,79.115959,13,80,1774.9688,4.921875,776.875,61152552,1981.05,8,130,5,18034.5,9.2,2.3886719,0.0,100.0,215,Pressed,Pressed,Released
1709424964,18.296169,79.113274,71,84,1774.9688,36.21875,911.875,61152876,1981.05,52,130,16,18034.5,10.0,2.1582031,74.0,100.0,215,Released,Pressed,Released
1709425028,18.294477,79.107788,78,91,1774.9688,48.65625,1230.5,61153528,1981.1,60,130,16,18035.0,10.0,2.2304688,72.0,100.0,215,Released,Released,Released
1709425092,18.287928,79.102844,73,90,1774.9688,53.25,1352.625,61154396,1981.1,52,130,16,18035.0,9.2,2.4882812,72.0,100.0,215,Released,Released,Released
1709425157,18.280394,79.097313,10,88,1774.9688,60.609375,748.375,61155516,1981.1,6,130,0,18035.5,11.2,34.63867,0.0,99.6,215,Released,Released,Released
1709425221,18.274792,79.092003,62,86,1774.9688,57.453125,1442.5,61156324,1981.15,48,130,17,18035.5,8.8,2.5546875,66.8,100.0,215,Released,Pressed,Released
1709425285,18.268862,79.085129,62,87,1774.9688,57.171875,1437.5,61157444,1981.15,48,130,17,18036.0,9.6,2.8945312,88.4,99.6,215,Released,Pressed,Released
1709425350,18.262316,79.079163,49,82,1774.9688,47.59375,1194.875,61158380,1981.15,37,130,17,18036.0,8.8,3.6230469,49.6,100.0,215,Released,Pressed,Released
1709425414,18.256823,79.07457,32,84,1774.9688,51.296875,1304.875,61159356,1981.2,26,130,17,18036.5,9.2,4.6660156,38.4,100.0,215,Released,Pressed,Released
1709425478,18.250015,79.075943,80,87,1774.9688,42.484375,1067.625,61160104,1981.2,60,130,17,18036.5,6.4,1.8085938,72.4,100.0,215,Released,Pressed,Released
1709425542,18.243387,79.073708,58,87,1774.9688,45.046875,1140.25,61160856,1981.2,44,130,17,18037.0,10.4,2.8183594,56.0,100.0,215,Released,Released,Released
1709425606,18.237913,79.06971,50,89,1774.9688,44.203125,1130.0,61161724,1981.25,38,130,17,18037.5,10.0,3.2167969,50.4,100.0,215,Released,Released,Released
1709425670,18.233353,79.064217,55,89,1774.9688,46.5,1171.75,61162464,1981.25,41,130,17,18037.5,6.4,3.1523438,54.0,100.0,215,Released,Released,Released
1709425734,18.230469,79.057281,75,90,1774.9688,47.65625,1208.375,61163380,1981.3,57,130,17,18038.0,8.4,2.2695312,69.2,100.0,215,Released,Released,Released
1709425798,18.227282,79.050392,67,92,1774.9688,53.296875,1356.0,61164160,1981.3,51,130,17,18038.0,8.8,2.9023438,69.2,100.0,215,Released,Released,Released
1709425862,18.222694,79.043129,67,91,1774.9688,53.421875,1352.25,61165060,1981.3,51,130,17,18038.5,8.8,2.484375,65.2,100.0,215,Released,Released,Released
1709425926,18.218531,79.036407,59,88,1774.9688,44.4375,1123.5,61166036,1981.35,47,130,17,18039.0,9.2,3.1738281,58.0,100.0,215,Released,Pressed,Released
1709425990,18.214863,79.029785,69,91,1774.9688,49.921875,1264.75,61166808,1981.35,51,130,17,18039.0,8.8,2.25,64.8,100.0,215,Released,Pressed,Released
1709426060,18.210737,79.022285,67,91,1774.9688,49.265625,1248.5,61167764,1981.35,51,130,17,18039.5,8.0,2.3046875,62.8,100.0,215,Released,Pressed,Released
1709426124,18.206772,79.0159,82,92,1774.9688,46.453125,1175.125,61168696,1981.4,63,130,17,18040.0,8.4,1.9824219,74.4,100.0,215,Released,Pressed,Released
1709426188,18.201614,79.010902,82,93,1774.9688,47.03125,1191.5,61169460,1981.4,63,130,17,18040.5,6.4,2.0214844,74.0,100.0,215,Released,Pressed,Released
1709426252,18.196987,79.004723,78,90,1774.9688,49.234375,1246.875,61170324,1981.4,59,130,17,18040.5,7.6,2.2910156,89.2,99.6,215,Released,Pressed,Released
1709426317,18.19042,79.001289,85,93,1774.9688,46.09375,1168.0,61171240,1981.45,65,130,17,18041.0,8.8,2.25,91.2,99.6,215,Released,Pressed,Released
1709426381,18.184128,78.996887,65,92,1774.9688,54.84375,1390.875,61172036,1981.45,49,130,17,18041.5,8.0,2.6914062,80.4,100.0,215,Released,Pressed,Released
1709426445,18.177092,78.991394,100,87,1774.9688,54.015625,1360.625,61173144,1981.5,78,130,17,18042.0,7.6,1.7675781,90.8,100.0,215,Released,Pressed,Released
1709426509,18.171505,78.987144,100,92,1774.9688,36.3125,1269.5,61173912,1981.5,77,130,14,18042.0,4.4,1.3925781,100.0,100.0,215,Released,Pressed,Released
1709426573,18.168331,78.984322,55,87,1774.9688,31.125,1070.625,61174356,1981.5,74,130,14,18042.5,6.0,1.4101562,98.4,100.0,215,Released,Pressed,Released
1709426637,18.164108,78.97831,100,78,1774.9688,38.234375,977.375,61175248,1981.55,75,130,17,18043.0,6.0,1.7675781,98.4,100.0,215,Released,Pressed,Released
1709426700,18.162687,78.973564,100,83,1774.9688,39.515625,989.25,61175784,1981.55,75,130,17,18043.0,5.6,1.7832031,97.6,100.0,215,Released,Pressed,Released
1709426764,18.160425,78.966843,87,85,1774.9688,45.890625,1155.375,61176640,1981.55,67,130,17,18043.5,5.6,2.1738281,82.4,100.0,215,Released,Pressed,Released
1709426828,18.154881,78.963203,100,89,1774.9688,36.0,913.125,61177396,1981.6,72,130,17,18044.0,6.4,2.0644531,100.0,100.0,215,Released,Pressed,Released
1709426892,18.151323,78.957329,99,92,1774.9688,38.390625,978.625,61178124,1981.6,74,130,17,18044.5,6.0,1.7773438,98.8,99.6,215,Released,Pressed,Released
1709426956,18.151197,78.953018,99,88,1774.9688,36.875,1276.375,61178672,1981.6,73,130,14,18045.0,5.6,1.2011719,92.4,100.0,215,Released,Pressed,Released
1709427020,18.1497,78.946777,87,89,1774.9688,41.0625,1039.875,61179340,1981.65,66,130,16,18045.0,3.6,1.9316406,78.4,100.0,215,Released,Pressed,Released
1709427292,18.150246,78.943298,43,77,1774.9688,32.3125,1122.375,61179724,1981.65,41,130,14,18045.5,7.2,2.6953125,57.6,100.0,215,Released,Pressed,Released
1709427362,18.146576,78.936913,73,85,1774.9688,50.78125,1282.625,61180520,1981.65,57,130,16,18046.0,3.2,2.4765625,70.4,100.0,215,Released,Released,Released
1709427426,18.143368,78.930809,92,93,1774.9688,44.75,1130.125,61181380,1981.7,69,130,16,18046.5,5.2,1.6992188,100.0,100.0,215,Released,Released,Released
1709427490,18.141563,78.922585,8,91,1774.9688,55.140625,841.125,61182240,1981.7,13,130,0,18046.5,7.2,37.97461,0.0,100.0,215,Released,Pressed,Released
1709427554,18.140028,78.915466,59,87,1774.9688,42.359375,1071.375,61183128,1981.75,47,130,17,18047.0,6.0,2.9082031,58.4,100.0,215,Released,Pressed,Released
1709427618,18.136761,78.908943,9,91,1774.9688,45.421875,773.25,61183896,1981.75,6,130,0,18047.0,6.4,38.02539,0.0,100.0,215,Released,Pressed,Released
1709427682,18.134314,78.904404,85,95,1774.9688,33.1875,1140.75,61184444,1981.75,66,130,14,18047.5,2.8,1.3300781,95.2,100.0,215,Released,Pressed,Released
1709427746,18.130995,78.897224,9,79,1774.9688,44.953125,753.25,61185376,1981.8,6,130,0,18047.5,7.2,27.021484,0.0,100.0,215,Released,Pressed,Released
1709427810,18.129082,78.891701,99,84,1774.9688,37.21875,938.75,61185980,1981.8,72,130,17,18048.0,4.8,1.7011719,85.6,100.0,215,Released,Pressed,Released
1709427874,18.125935,78.885475,77,84,1774.9688,49.1875,1243.625,61186684,1981.8,59,130,17,18048.0,5.2,2.2695312,88.8,100.0,215,Released,Pressed,Released
1709427938,18.12047,78.880066,11,82,1774.9688,40.328125,749.75,61187660,1981.85,7,130,0,18048.5,8.4,21.449219,0.0,100.0,215,Pressed,Pressed,Released
1709428001,18.119629,78.876663,72,86,1774.9688,27.203125,1295.25,61188048,1981.85,55,130,12,18048.5,5.2,1.359375,100.0,100.0,215,Released,Pressed,Released
1709428065,18.118961,78.871712,80,93,1774.9688,33.5625,1175.625,61188640,1981.85,61,130,14,18049.0,5.2,1.4980469,92.0,100.0,215,Released,Pressed,Released
1709428128,18.115833,78.868484,87,91,1774.9688,32.421875,1143.375,61189128,1981.9,65,130,14,18049.5,5.6,1.3125,98.8,100.0,215,Released,Pressed,Released
1709428192,18.111265,78.864975,85,84,1774.9688,35.4375,898.875,61189740,1981.9,61,130,16,18049.5,4.8,1.7207031,73.2,100.0,215,Released,Pressed,Released
1709428255,18.110405,78.863678,10,82,1774.9688,7.0,762.0,61190016,1981.95,7,130,7,18050.0,5.6,3.6835938,0.0,100.0,215,Pressed,Pressed,Released
1709428318,18.110575,78.862991,12,83,1774.9688,1.578125,1123.5,61190116,1981.95,6,130,129,18050.0,2.0,0.099609375,21.2,100.0,215,Released,Pressed,Released
1709428380,18.110342,78.863716,69,84,1774.9688,1.484375,1453.875,61190200,1981.95,43,130,129,18050.0,0.8,0.076171875,65.2,100.0,215,Pressed,Pressed,Released
1709433235,18.110357,78.863609,28,71,1774.9688,0.671875,785.5,61190200,1982.0,20,130,129,18050.0,2.4,0.37109375,20.0,100.0,215,Released,Pressed,Released
1709433299,18.110426,78.863472,25,76,1774.9688,0.0,750.125,61190208,1982.0,18,130,129,18050.0,1.6,0.0,0.0,100.0,215,Released,Pressed,Released
1709433361,18.110346,78.863586,32,81,1774.9688,6.484375,1482.5,61190208,1982.0,27,130,3,18050.5,0.4,0.44335938,42.0,99.6,215,Released,Pressed,Released
1709436922,18.110254,78.863625,26,67,1774.9688,0.0,748.875,61190232,1982.05,19,130,0,18050.5,1.2,0.0,0.0,100.0,215,Released,Pressed,Pressed
1709447968,18.1103,78.863609,21,48,1774.9688,1.828125,730.5,61190232,1982.05,15,130,129,18050.5,1.2,0.0,0.0,100.0,215,Released,Pressed,Released
1709448032,18.110415,78.86377,0,54,1774.9688,2.890625,1068.375,61190248,1982.05,0,130,129,18050.5,6.4,125.5,0.0,99.6,215,Pressed,Pressed,Released
1709448503,18.110487,78.863777,26,61,1774.9688,1.109375,751.375,61190264,1982.1,19,130,129,18050.5,1.6,0.0,0.0,100.0,215,Pressed,Pressed,Released
1709518765,18.110352,78.863548,28,30,1774.9688,0.0,749.625,61190264,1982.15,21,130,0,18051.0,3.6,0.0,0.0,99.6,215,Released,Released,Pressed
1709518828,18.110357,78.863533,27,38,1774.9688,0.0,750.0,61190264,1982.15,20,130,0,18051.0,3.6,0.0,0.0,99.6,215,Released,Released,Pressed
1709518891,18.110388,78.863518,26,44,1774.9688,0.0,751.125,61190264,1982.2,19,130,0,18051.0,3.6,0.0,0.0,100.0,215,Released,Released,Pressed
1709518955,18.11038,78.86351,26,49,1774.9688,0.0,752.375,61190264,1982.2,19,130,0,18051.0,3.6,0.0,14.4,100.0,215,Released,Released,Pressed
1709519018,18.110394,78.863472,26,53,1774.9688,0.0,749.875,61190264,1982.2,19,130,0,18051.0,3.6,0.0,0.0,100.0,215,Released,Released,Pressed
1709519080,18.110374,78.863503,26,57,1774.9688,0.0,749.25,61190264,1982.25,19,130,0,18051.5,3.6,0.0,0.0,100.0,215,Released,Released,Pressed
1709519144,18.110376,78.863533,36,62,1774.9688,1.875,739.625,61190264,1982.25,23,130,1,18051.5,1.2,0.375,0.0,100.0,215,Released,Pressed,Released
1709519207,18.110357,78.863976,19,64,1774.9688,3.859375,761.5,61190300,1982.3,13,130,4,18051.5,2.8,1.2636719,0.0,100.0,215,Released,Pressed,Released
1709519457,18.110317,78.863998,0,68,1774.9688,0.0,0.0,61190312,1982.3,0,130,0,18051.5,8.0,125.5,0.0,100.0,215,Released,Pressed,Pressed
1709519520,18.110283,78.86412,31,66,1774.9688,0.71875,734.375,61190312,1982.3,22,130,3,18051.5,8.8,0.35351562,0.0,100.0,215,Released,Pressed,Released
1709519584,18.112616,78.865952,43,71,1774.9688,42.46875,1065.75,61190644,1982.3,31,130,17,18051.5,6.8,4.314453,42.4,100.0,215,Released,Pressed,Released
1709519649,18.118376,78.870476,22,75,1774.9688,48.328125,1218.75,61191396,1982.35,18,130,17,18052.0,6.4,7.513672,26.8,100.0,215,Released,Pressed,Released
1709519713,18.119471,78.875832,27,79,1774.9688,6.109375,766.75,61192076,1982.35,17,130,7,18052.0,8.0,1.2714844,0.0,100.0,215,Pressed,Pressed,Released
1709519776,18.11952,78.875778,30,80,1774.9688,0.0,742.0,61192088,1982.35,20,130,129,18052.0,6.4,0.0,0.0,100.0,215,Released,Pressed,Released
1709519839,18.119299,78.875702,25,82,1774.9688,0.0,725.75,61192156,1982.4,16,130,129,18052.0,6.4,0.0,12.4,100.0,215,Released,Pressed,Released
1709519902,18.119295,78.875717,0,83,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,5.6,125.5,0.0,100.0,215,Released,Released,Pressed
1709519966,18.119286,78.87571,0,84,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,5.6,125.5,0.0,100.0,215,Released,Released,Pressed
1709520028,18.119293,78.875725,0,84,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,5.6,125.5,0.0,100.0,215,Released,Released,Pressed
1709520091,18.119286,78.875717,0,83,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,9.6,125.5,0.0,100.0,215,Released,Released,Pressed
1709520154,18.119289,78.875725,0,83,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,16.8,125.5,0.0,100.0,215,Released,Released,Pressed
1709520217,18.119291,78.875725,0,83,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,22.4,125.5,0.0,100.0,215,Released,Released,Pressed
1709520280,18.119291,78.875732,0,82,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,28.4,125.5,0.0,100.0,215,Released,Released,Pressed
1709520343,18.119286,78.875725,0,82,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,35.6,125.5,0.0,100.0,215,Released,Released,Pressed
1709520406,18.119278,78.875725,0,81,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,42.0,125.5,0.0,100.0,215,Released,Released,Pressed
1709520469,18.11927,78.875725,0,81,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,50.4,125.5,0.0,100.0,215,Released,Released,Pressed
1709520532,18.119257,78.875732,0,80,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,56.8,125.5,0.0,100.0,215,Released,Released,Pressed
1709520595,18.119253,78.87574,0,79,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,66.0,125.5,0.0,100.0,215,Released,Released,Pressed
1709520658,18.119253,78.87574,0,79,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,75.6,125.5,0.0,100.0,215,Released,Released,Pressed
1709520721,18.119255,78.875748,0,78,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,85.6,125.5,0.0,100.0,215,Released,Released,Pressed
1709520784,18.119263,78.875755,0,78,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,96.4,125.5,0.0,100.0,215,Released,Released,Pressed
1709520847,18.119247,78.875763,0,78,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,100.0,125.5,0.0,100.0,215,Released,Released,Pressed
1709520911,18.119249,78.875763,0,77,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,100.0,125.5,0.0,100.0,215,Released,Released,Pressed
1709520974,18.119247,78.87574,0,77,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,100.0,125.5,0.0,100.0,215,Released,Released,Pressed
1709521037,18.119246,78.875755,0,76,1774.9688,0.0,0.0,61192156,1982.4,0,130,0,18052.0,100.0,125.5,0.0,100.0,215,Released,Released,Pressed
1709521100,18.119617,78.876022,20,72,1774.9688,8.0,742.25,61192184,1982.4,11,130,9,18052.0,100.0,2.8632812,0.0,100.0,215,Released,Pressed,Released
1709521164,18.119852,78.879623,14,78,1774.9688,18.9375,740.625,61192676,1982.4,19,130,14,18052.5,100.0,7.0703125,15.6,100.0,215,Released,Pressed,Released
1709521229,18.114702,78.875938,17,87,1774.9688,46.390625,1187.0,61193312,1982.45,15,130,17,18052.5,100.0,10.185547,25.2,100.0,215,Released,Pressed,Released
1709521294,18.109146,78.872192,71,84,1774.9688,41.90625,1059.375,61194128,1982.45,54,130,17,18052.5,100.0,2.3984375,66.0,100.0,215,Released,Pressed,Released
1709521359,18.10252,78.869148,39,83,1774.9688,47.46875,1225.375,61194888,1982.45,29,130,17,18053.0,100.0,4.2539062,42.8,99.2,215,Released,Pressed,Released
1709521423,18.094934,78.867935,48,85,1774.9688,42.703125,1089.0,61195876,1982.5,36,130,17,18053.0,98.4,3.1933594,48.4,100.0,215,Released,Pressed,Released
1709521487,18.089043,78.865028,31,84,1774.9688,43.203125,1100.0,61196568,1982.5,24,130,17,18053.5,100.0,5.2558594,34.8,100.0,215,Released,Released,Released
1709521552,18.083319,78.864273,0,83,1774.9688,20.71875,940.5,61197224,1982.5,0,130,14,18053.5,100.0,125.5,0.0,100.0,215,Released,Pressed,Released
1709521616,18.075872,78.864395,29,84,1774.9688,48.53125,1235.625,61198088,1982.55,23,130,17,18053.5,98.4,7.044922,36.0,100.0,215,Released,Pressed,Released
1709521681,18.069168,78.863014,0,84,1774.9688,35.40625,826.375,61198856,1982.55,10,130,0,18053.5,100.0,68.853516,0.0,100.0,215,Pressed,Pressed,Released
